Composante1,Composante2,Composante3
0.4389671396101768,0.9010775977182275,-1.1415734247631388
0.49061920227877975,0.8557149783807545,-1.1091326841487776
0.5451244188695239,0.864721059303798,-1.1111926245817543
0.5607865667735146,0.8717201053811663,-1.1270991389896698
0.6503675781597142,0.8521594215278947,-1.0500343253199662
0.7180924232314801,0.8884741823662996,-1.0502724132964847
0.744241478307626,0.8755909207705694,-1.0165089450120244
0.6964984587870342,0.8270936801165492,-1.0438815867690567
0.6842034615590601,0.8393032187422432,-1.0644844636516704
0.7132561914294373,0.8556002793143317,-1.0818035281656826
0.6968367326366551,0.8751410328577008,-1.0983795723898877
0.6701735792480704,0.8646989864846321,-1.085097631561626
0.7023393611095451,0.852877678406174,-1.0334624850647633
0.7095082832796439,0.8217239225067917,-1.0281817373556383
0.678820347336521,0.8098422066157159,-1.0414108583057549
0.8106392113914506,0.8447684724079448,-1.0141797426379962
0.8729493531229386,0.8112302664819,-0.8954735317130396
1.1098109389072077,0.8605487301682969,-0.8947936617288316
1.1840954520156095,0.9048077299484086,-0.9161698904957931
1.1937637562966232,0.9603877621606193,-1.0141875721304447
1.0427093132847483,1.051313511605115,-0.8908913365493369
0.9270111311088458,1.1341737895281954,-0.8860662500655947
0.8232759291214805,1.153671827754799,-0.8391162083931283
0.7404106140813964,1.1770600195740892,-0.8074900121696807
0.6545945219396144,1.255364474866105,-0.8384331454681049
0.5749680334367253,1.2466988179237906,-0.80015099649103
0.5474949812230013,1.3412768055874411,-0.8236177055769918
0.54497196875614,1.3104570595538099,-0.7672451514132204
0.5993698987337209,1.3698563137894078,-0.7823326748946567
0.6349947348996611,1.3249424056945827,-0.6882693975821517
0.806558954598823,1.370426046540952,-0.6712050604191465
0.9133464463511863,1.4047837219321566,-0.6523206044713968
0.9992496947215516,1.424912677188161,-0.5646611606545747
1.0086176398013038,1.4204657500457802,-0.5953677765914726
1.0461313129426169,1.4578395545638343,-0.5649738568246262
1.0221195560224707,1.4714899741057075,-0.5711341513829241
0.8421413929319677,1.4213651834453471,-0.59750732383563
0.7711398599103939,1.4402127012165549,-0.6267331956166597
0.6563997381940871,1.4603496763553507,-0.7326965163324457
0.5712273886197777,1.417577030670335,-0.6616653399095529
0.5318951832530583,1.4701011070168735,-0.7607758379330423
0.5086744129951926,1.428229154290203,-0.7070011363416201
0.5265023282882132,1.4343555536014583,-0.6980995066485371
0.6896223437067783,1.4634612405767173,-0.6241420615978397
0.7344738155989091,1.448526595739486,-0.559195874022833
0.8203477677431453,1.4573783825958027,-0.4347225587780135
0.8997628216867668,1.415100929438408,-0.3846528486191102
1.1489928721674523,1.4413868377410386,-0.2655197486725594
1.1970402658193933,1.3493538679756765,-0.08731948714523065
1.4795054361787026,1.3079119264417114,-0.027715752892409684
1.6822626728864307,1.2128085708855882,-0.03435006006776149
1.8269085412258301,1.1315735512171246,-0.012012345783559406
1.8309104643653114,1.0507376123154994,-0.03309699280597338
1.9127833171500324,0.9979199931802366,-0.015021630192556604
1.915041851654146,0.8960648248436841,0.04075741940332013
2.0135138723324304,0.8510692516459629,0.12640666118326863
2.084085945142154,0.8391708712964655,0.12696059981835994
2.2912051043785513,0.810705734308054,0.2105515506603855
2.42717755340462,0.8216936173894654,0.22483892866142371
2.4584446358794096,0.7922174168497705,0.22173329286566157
2.334978340132659,0.7562189199469115,0.2209802660603101
2.212029719772445,0.7348076641832081,0.16934748388628226
2.0797128633761535,0.6918745285132705,0.1396288179744275
2.035583448682964,0.7132004640642068,0.07475189964776849
2.1127652865953803,0.7039427804725409,0.09377556272701111
2.089419025287974,0.673252890553451,0.09543273704373922
2.1077583888187434,0.6460891318893128,0.1123305207542931
2.105734425932435,0.659715854340045,0.10296016931837862
2.092061807259388,0.6463016177610864,0.09008159611809169
2.1285643381608432,0.6322974616696431,0.07298770698973366
2.2086737449264504,0.6141498333477995,0.1278846732884864
2.236675477923711,0.6331084440290616,0.10367588143775092
2.490782958067477,0.6560953463456847,0.22279650226583564
2.5584335371552256,0.6596437231739328,0.1940889773696379
2.5672732104601295,0.6464288224926271,0.2226576288946056
2.5753358453385227,0.6588236143890145,0.19730245445510258
2.5562139499606764,0.6629501337410338,0.13580493987755962
2.4773654610352493,0.6155182572766147,0.17525074770492854
2.525944653535769,0.7085002804919277,0.060915504600745435
2.3741899082952442,0.8321785146405924,-0.05662624055659392
2.3514640477445097,0.919233090864611,-0.010001345390001158
2.3120365190824677,0.9830262875210107,0.04284548461061411
2.2976905857753565,1.043527958668376,0.07744983607511555
2.256139149779488,1.0955312447779766,0.04475581340930935
2.1740799386835103,1.1268697508873229,0.05229906868382733
2.09804638928206,1.1683710381698915,-0.052328370993297055
2.0102661626740397,1.2239870107811075,-0.1304269414249181
1.8405383440349834,1.250388129556583,-0.1524491599090473
1.861391413216428,1.2943196828620471,-0.15177313991611222
1.9462288839691726,1.330208630991824,-0.15689955635922034
1.9658895774469867,1.348382320158311,-0.16093553382957285
1.9717557873620635,1.373344265444796,-0.13409855867719664
1.998881266666327,1.4368802347065117,-0.19571261996299563
1.8435889097723186,1.4560648965504455,-0.29678152642425876
1.736719115024705,1.432285001140094,-0.311981211175231
1.598215588677133,1.3944329199810552,-0.29793026869626044
1.567577246791044,1.4594615327299976,-0.37204561741893155
1.610061814137892,1.4373129175764736,-0.28909862243631224
1.750173671353155,1.4594596131656494,-0.2974120057450099
1.7899630061963376,1.4633743018722958,-0.23689471706870147
1.751456127507937,1.459409997193606,-0.2364073026699674
1.7329386813829353,1.4920291642144001,-0.25900951801652333
1.7955075884879461,1.4950495988797106,-0.263718304966412
1.804940596512328,1.4828619352404193,-0.24059485076276815
1.8214418463819055,1.5412939407790256,-0.28721102477788557
1.8624155621994536,1.5223611483655053,-0.2325319483252012
1.9753595098709065,1.5529693821083868,-0.19090760721258773
1.9918234086621656,1.5301340758757727,-0.16908775926246286
2.0536461986768657,1.5122223971502609,-0.05664259155651459
2.102651495355539,1.4192464778290133,-0.11676381360137023
2.1242262685112,1.3215611551343995,-0.14796949682202531
2.144605643403527,1.240425211839519,-0.18513613615772662
2.115819338895641,1.208706381458835,-0.2549049577659262
2.082693959228947,1.112589756907139,-0.2379167318972764
2.0454000031428823,1.0861117571322005,-0.3145099560102092
1.9428351728328814,1.0448408256758228,-0.4071828444912595
1.8998539995743504,1.0117141258271896,-0.4424260238400053
1.6236255793319638,0.9813685058087669,-0.5735036286940405
1.4803424288644,0.9857038610458925,-0.6933819284280593
1.353732068650367,0.9252834132579689,-0.692725305427051
1.3738643457182032,0.9681148858371231,-0.7984823330975334
1.376116956911417,0.9327708258464568,-0.9304011315013061
1.2956293794131253,0.9174427439746318,-0.8060262342030367
1.4412122249968344,0.8917326728286794,-1.1269463334067946
1.404672157563025,0.9148327296636403,-0.8285184866539617
1.7575678860974333,0.9203202087842092,-1.1416853610579132
1.7920733568157894,0.9475226103581774,-0.9556766413053063
1.9770523672345741,0.9024513880750463,-1.1708313316180523
1.843146537708009,0.8995191205485635,-0.785065878556157
1.7214969650367806,0.9225424867867171,-0.7703355735813849
1.7480587673875823,0.9250271994437135,-0.9043836021692285
1.9452758611259333,0.9248776959793601,-1.3089605500846366
1.8826539568446206,0.8929266551814766,-1.2288389464997103
1.7903780761060346,0.9216718758473058,-1.0046622782998256
1.9279023276140261,0.8984301992797346,-1.3386996733192398
1.7982837978056612,0.8975220474283233,-1.1520881953797344
1.6547922466337113,0.9249837273713559,-1.0514166891625294
1.6997368393991463,0.8725582117566071,-1.443949608934411
1.8084949632558716,0.8508045570980864,-2.234428463219107
1.7136185971743125,0.9355334290653954,-2.2192887034107818
1.399507294999719,1.0195327987141012,-1.8996930589108088
1.3665247674303016,1.0778020795247585,-2.04838650017237
1.1967682881973736,1.1922851957438658,-1.9738835749022947
1.0803178531776236,1.2311265474977593,-1.8528530542569597
0.905590450604865,1.27427206007887,-1.6079828190323093
0.8562091954954655,1.2972389374538031,-1.5857185148129813
0.8124482358705466,1.3123797767741494,-1.630574640379324
0.7921259928276453,1.3662389306171905,-1.4434905937003044
0.9083238892859029,1.3748605420528175,-1.8291832684308833
0.7284349006632898,1.4077757021035577,-1.456789689099412
0.7856901856084701,1.3871038304495638,-1.8317872860050355
0.6276267940777982,1.4395607108344548,-1.6901993946983334
0.5984018879239323,1.4543449927483194,-1.7546760903084215
0.37634235825448703,1.4538039640234572,-1.7578238688426961
0.3819626441171148,1.4507685513232438,-2.0598409936401985
0.11099491662006805,1.441418420871087,-1.7878539896288854
0.15081079507116363,1.4758663429383914,-1.9137352720570275
0.09723263022036907,1.4727790279429296,-1.9107488898681562
0.12093575778135088,1.4631745143284043,-2.007691994667785
0.13792723997918283,1.4938061284505535,-1.6788294364951846
0.2183258382097915,1.481373152295673,-1.8247469630004842
0.32149077820413213,1.4876070046601544,-2.1733821720735205
0.1958656199027956,1.4862027061454437,-1.9886397749865308
0.08312757154324113,1.50547653284345,-1.773840176258425
0.03380657892810736,1.497011431207336,-1.712906528387702
0.09981743269261512,1.5004799830743987,-1.8635833324015676
0.03778752643255767,1.5186180131234526,-1.5468963864529606
0.19147934299838484,1.5191523308036727,-1.4197012257846922
0.1382190357760741,1.5430015771951722,-1.0085399471846948
0.40275157835863074,1.4421755580306832,-0.91346530908941
0.5908441311674898,1.3673186141990532,-0.8841399998019795
0.7733349421326817,1.3093615481972543,-0.9380905325094986
1.0499828479769042,1.243085227991111,-0.8186587454930562
1.2448164417849195,1.2059880952380608,-0.7541612314090561
1.404868139308572,1.1792526963814312,-0.7070476724189692
1.4556669106659146,1.1380665144825188,-0.8191861314181988
1.253912286828544,1.111659698617852,-0.8173306485269475
1.252815002104172,1.092637401887706,-0.8676048057024139
1.2253802629363502,1.0260334970065674,-1.0552224152115723
1.1330608036468903,1.0457770723855935,-0.9179496643611401
1.1301421266368652,1.025893597749465,-1.242520413696591
0.9321535454027229,1.0103331806831353,-1.0363389473841058
0.7926492320428927,0.9961624444186802,-1.0914178788427404
0.8892800315480276,0.9750721935160243,-1.2600659280368747
1.0008591199419137,0.9790716241791304,-1.1289411174462092
1.0124963541393408,0.9838272130190266,-0.9873292470512652
1.022608647464123,0.9936542579847313,-0.9789489369406866
1.0405234769999259,0.9890198602890156,-1.0119410644701397
1.0246862395922691,0.9747617010582942,-0.9793452450440293
1.0789972261645755,0.9688227715873359,-0.9595668068911025
1.1026571658302105,0.928220700248509,-0.9247023914233033
1.2163879020781723,0.9578351836940887,-0.9296550294939269
1.2883665490659424,0.954090878424466,-0.9028517495339744
1.4420067989599619,0.9834928522457251,-0.8345227602683355
1.4577505717214454,0.941181934798633,-0.7547593828751569
1.4634945839550455,0.9809734572183739,-0.8301364146198353
1.4720749801658968,0.9634716022426981,-0.8183111614319868
1.4364182614191445,0.9631193167236894,-0.8107196291043427
1.4653309487689088,0.9831531882972494,-1.0546386405894739
1.3825678762993274,1.0827808286987477,-0.9944084259467288
1.3132886843818585,1.1801637298337986,-0.9022901382377414
1.3040032690819152,1.2137134253456383,-0.7591138123940444
1.3092248913216784,1.2965191640363383,-0.7593524418773623
1.257199663203871,1.31601176041545,-0.7255495352823045
1.2592532723465613,1.3812334344370734,-0.7330230308301412
1.3486573676621514,1.3899897773748005,-0.6048707734334283
1.3809853741434672,1.4402954416290776,-0.6061560201299382
1.3089308290063297,1.4471892948522127,-0.5703506381313332
1.3517171055519175,1.4874093194919515,-0.5930172452861586
1.361288321658661,1.526347685577883,-0.5826596354961385
1.4691229159703132,1.535342936873262,-0.536524384564714
1.5304465682890729,1.5230085954259178,-0.46579064114501334
1.5584088844750406,1.5432286034596288,-0.43815698360555544
1.5441576579553056,1.5463492832610075,-0.4386088319857697
1.509052633167312,1.5606409974747175,-0.4683990693578126
1.493176087117874,1.5401288080366689,-0.4317374852854322
1.5087510174623597,1.5737382650470715,-0.46154660683986715
1.5110927273143475,1.5508194406181877,-0.4099876692583948
1.5280837546293569,1.5639967669109334,-0.36587485030107864
1.60041909717535,1.5604209480916156,-0.349348912999659
1.585361876469005,1.5578625219587294,-0.3481475436080811
1.558050819798762,1.564006929178051,-0.3331565130471415
1.4372261513735989,1.5467849811942291,-0.35680602203906436
1.3252720154853217,1.5366446474981574,-0.4222866737846192
1.1316197437330575,1.5411418641255026,-0.48924066636300456
1.0912439950479127,1.571965162875508,-0.5674067168576908
0.9902650334285426,1.5328641796028404,-0.5381731885832254
0.9836288327294297,1.5498999812969942,-0.5395282548583772
0.9107578610242667,1.4687434316232648,-0.43780664802195396
0.9535214526838853,1.3832266809576534,-0.46827248836247826
1.0118359659681997,1.3279721275234793,-0.5137910409486897
1.1399153800992299,1.2245903002685994,-0.4982390769213674
1.2232470271070253,1.126409309194446,-0.5189084140188551
1.4759084964040887,1.134483415280416,-0.4688314350194701
1.6066950923693333,1.0756538377765614,-0.46550280564927293
1.6642033547699702,1.068110127278041,-0.47167956193108884
1.680881338987583,1.0653291267849117,-0.5166066132460572
1.793215651579223,1.0601912356273862,-0.4916086986899052
1.8374234072804716,1.0349061017140282,-0.44493356260616496
1.9360805998800694,1.041919259015873,-0.4525245640609751
1.9022113999371666,1.0212895638341595,-0.49341568212717435
2.0407714368739995,1.0221445122894661,-0.45012083768990874
2.101232224843385,1.0223232571290237,-0.4387777298496925
2.1053296263023284,0.9937954463854568,-0.43469403792404554
2.0682223761239573,0.9623542220658065,-0.3772837395443979
1.9684347214604334,0.9750946801953041,-0.4727594218773553
1.8932564202951574,0.9605574115612437,-0.5170343875311729
1.820838313578302,1.002601593121491,-0.574765195822597
1.6690448055766482,0.9252001199154065,-0.636202412583331
1.5852664691702218,0.9300086312269215,-0.6770010219659004
1.5170103204124834,0.930758358650533,-0.7432272632842531
1.5489452780464348,0.9602777764088423,-0.7468240660492511
1.6040242404542915,0.9273660354630355,-0.7030380631489167
1.6902793418607744,0.9251134385461918,-0.6452977690802503
1.9213229767553515,0.9191907166925746,-0.5210517923397603
2.0826309785305903,0.959737080037559,-0.5208099730223182
2.2878022727102,0.9330636920301414,-0.41085612077218003
2.3325306237639705,0.9644211320299533,-0.40174715762260615
2.3640417952997788,1.0061275273403643,-0.4765177344036109
2.373114894035933,1.121647453607561,-0.6144285090811641
2.3449668800079952,1.182224884324021,-0.5693120852629459
2.302327894604118,1.2363368222304036,-0.32423901023181007
2.4282743433609957,1.3159952491247864,-0.19139727389308903
2.6370032802252554,1.4092505213368418,-0.1446545552202258
2.849373018908252,1.4809697861760889,-0.04307148483464798
2.905242765636011,1.4820310982126395,0.06683238412124516
2.9196662042131987,1.514723153660722,0.0646045049082599
2.863265648178704,1.5152129514742636,0.10098687973315769
2.7761880615973222,1.5618650796671354,0.02406404011389965
2.6030797758042548,1.5346126079127806,-0.015504510293548011
2.4970029841538706,1.558797667082459,-0.04468109208692263
2.404393708872058,1.561616508345879,-0.10177158466467878
2.3447225857063176,1.5449885877919924,-0.06335068274915279
2.4015014607344565,1.5816265175824298,-0.08204237480900317
2.393977815507427,1.602372646412397,-0.08506330005449231
2.3349077411092782,1.5602653881078539,-0.025941740751563525
2.320953999198893,1.5975446650368175,-0.08635771602013109
2.1181281430822008,1.5956634306227913,-0.16526786101591218
2.0215965630777255,1.6204849424018135,-0.24991042683934778
1.8381151051936608,1.5998429200545523,-0.28092738011457724
1.8088660644694636,1.6312756333306042,-0.3644947284717176
1.8316941292733264,1.6110904979777514,-0.28896115140134765
1.8721221562726387,1.6092113351269741,-0.2504191936636508
1.9973944661134333,1.6720580817602404,-0.2742474005527532
1.9960631392477186,1.6424786803918783,-0.221084733017471
2.0770881744716516,1.6734574788019585,-0.22568198927808347
2.0999440212702174,1.6736808229566895,-0.21113278094453408
2.17769313057648,1.6474333605353049,-0.1358800185439345
2.1678086805453587,1.617122589149169,-0.07591029351915718
2.205250375473823,1.5542991943106088,-0.142286048920802
2.1333348068183717,1.4536782867105098,-0.19822118202901112
2.10532577417039,1.3649800279881747,-0.27318057019697684
1.910665290912563,1.2843336641456289,-0.40578860515349735
1.9173729175646916,1.2181770093490802,-0.43967648119657765
1.766219481582592,1.1916260355786605,-0.5697914796361164
1.6819323258430927,1.1246740965755928,-0.5676304109043409
1.603828361103633,1.084889236323375,-0.6045249961440058
1.6361359797452693,1.0745503176821924,-0.6368871426012676
1.6395552760826229,1.055566492245072,-0.6335887896795316
1.6711602318064547,1.0490478831019474,-0.6208376987567598
1.7798075267147973,1.0552193392707263,-0.6308506152538592
1.8487497874282486,1.0359416397202652,-0.5767837504159854
1.947313587173979,1.0330420562932707,-0.5471737354993395
2.070131940449912,1.0605628582546498,-0.5537384259921921
2.1497446682134633,1.023008997059877,-0.4324044183370713
2.282163510463502,1.0326839213481172,-0.3915090590710343
2.350158713996654,1.0326225822292312,-0.3739459152056461
2.531748361921861,1.021034935917805,-0.2727220883365672
2.6604295302362124,1.0388804949718633,-0.24495853810019852
2.7675757257981584,1.0041036790406215,-0.16515161693305913
2.87741709286948,1.001972237870988,-0.0910501038393898
3.088142169742367,1.029126782710852,-0.03668622896719895
3.1492716760078676,1.0096787662670954,-0.01672384817171458
3.262323972454774,0.9964034094005958,0.043812341005513074
3.3335211549245285,0.9980898008224384,0.08870380499443124
3.360881384758515,1.0134181192885128,0.09420881451587389
3.301721637729162,1.0202311953517815,0.07514408642656589
3.241318759760318,0.9955559355055525,0.04038895200499016
3.223416139711355,1.063419677586402,-0.05526128509768477
3.0798104647525166,1.1171282381656702,-0.01524817669028506
3.0406921853856086,1.1968528768255153,-0.02531796806372042
2.896407537549789,1.2773427845251357,-0.03496558585891554
2.75867103963827,1.2845380696397737,0.03004032506627769
2.639883774829151,1.3449799769490063,0.0006408259743356094
2.499285823347178,1.3432698171036173,0.04490006730586437
2.388264295066075,1.3597507284068477,0.012043865926745442
2.2005634948206985,1.381997393801166,-0.06527911599076673
2.1094340648228465,1.4050204497178234,-0.11129899206801891
2.0011705391034016,1.402368375303208,-0.10142541581533301
1.9570511471081162,1.422524031266624,-0.1213833023076584
1.714981359656747,1.4253181642690027,-0.19662401870856838
1.6815371437188584,1.4298162508150665,-0.20121051101906295
1.580071857073361,1.4145988695836342,-0.19492194492121412
1.623906107396987,1.4573469866429924,-0.2365708287620567
1.674393417002062,1.430966219562746,-0.1565756957793718
1.681674756887369,1.4447441427018446,-0.1498883430230783
1.59494410669343,1.416901408532916,-0.14819756101718212
1.630906720928436,1.4508969082414171,-0.17716435579643214
1.5964635595368923,1.4254475049534363,-0.16327765817017248
1.6080829955677773,1.4740854133106458,-0.21378290111168202
1.5705180905942049,1.4443758933529727,-0.2099586874024169
1.5137338699572542,1.4817745472560397,-0.28834003635543926
1.4461832451058967,1.44477121097844,-0.22878127216700145
1.4146424211520106,1.4807483074675174,-0.30535084890378733
1.428264222750002,1.4677921432198107,-0.2770312303896551
1.4116920105314694,1.4673963822720073,-0.28677573886578045
1.350320230271178,1.4917586360109427,-0.34563692981155775
1.2506638600939413,1.4679895812435795,-0.3616082396050346
1.1788374891138385,1.4343262408127304,-0.31985229679108246
1.0463139636292405,1.3256764182430567,-0.4135438296236538
1.0030134923376561,1.265692753847641,-0.5307202120476984
1.0566264130390854,1.190333249291222,-0.5364990782864653
1.1182856143215267,1.1031305886483251,-0.5422451374855324
1.1512806153105755,1.1001021428052087,-0.5996520061044858
1.1569940997826273,1.0280420707141158,-0.5993995011921549
1.315388073830602,0.9940669688854277,-0.5652619979093667
1.3234597294063641,0.9730802557268782,-0.5482790911294227
1.2134902931771139,0.9191840233871192,-0.5585765123369018
1.1929418085825727,0.9320889033644197,-0.6612939727849526
1.1393865365060183,0.8877069524994313,-0.6615901176795087
1.128522027909553,0.8801453236802959,-0.6884725647357154
1.2333948547441254,0.8589825575762365,-0.6485127582779406
1.4507759071148767,0.880950707042889,-0.5653957477504655
1.629876159991823,0.8888845977292773,-0.5371894850633422
1.7126364675039505,0.8682055493835887,-0.45331842213875007
1.7135801780751965,0.866772241310909,-0.474908488954778
1.7231854977298744,0.8658687570065563,-0.5004327312591454
1.7736152343511322,0.8696086982504744,-0.46060777575449163
2.036036633499764,0.9037015530174439,-0.387597622710224
2.1187430409229204,0.9004532502058187,-0.34128884743940047
2.1035868678939065,0.8899858686330995,-0.36391998173847545
2.045282288702115,0.9128142803004388,-0.4170572266250758
2.031650208559164,0.8970653436314951,-0.4441446095171854
2.014314578841692,0.8639010935261491,-0.40216050951007365
2.1047752846483823,0.8850656588124239,-0.3747242925430094
2.112513167131988,0.8936389452116805,-0.3926934851119572
2.0411498380207895,0.8677993883925524,-0.4132215396549088
2.0159236615813785,0.859220122754693,-0.3863024172945658
2.130251414813296,0.9178864633587038,-0.45606834456455786
2.1669427502819913,1.0161453847151514,-0.4224717549635885
2.186427200295214,1.108251322609835,-0.37178126737095973
2.209472196203751,1.190486252907408,-0.33321255372160447
2.174713002376241,1.2309772667169663,-0.26062667819796687
2.091094541821187,1.304105017869081,-0.2973616560168441
2.068245725834989,1.325910747069087,-0.2993677589332249
2.00066427230156,1.3587912187300453,-0.2787419514453553
1.9550385103826688,1.407190976631714,-0.27306922855495824
1.9304100211344168,1.3874804797816993,-0.22709381325099198
1.9747336043132817,1.4778510429354608,-0.2849460887732723
2.13404721116292,1.4976512485479718,-0.19973871733274273
2.1328932017419104,1.4931512337441069,-0.1631368402617277
2.142155876362451,1.5247009845468789,-0.1960545827772977
2.183352407684569,1.514683776840563,-0.12503285333552527
2.322852541142794,1.5293906384659137,-0.05762955472389325
2.3578959675344273,1.5585805894916014,-0.04256703320607269
2.380567852417065,1.5433315705717137,-0.0408539923226659
2.3572245846615587,1.5511650374040313,-0.014505508550914314
2.361739624879237,1.584229736789504,-0.07283509593862214
2.288304289441884,1.5787676276137268,-0.07360759841332354
2.2267074356089376,1.565785660379022,-0.05429218493014612
2.190654439797117,1.5710339844488677,-0.026735488140763396
2.114552999426155,1.5315824926157082,-0.022729027387503556
1.9566798452144265,1.537290532915413,-0.10278934955894783
1.8458778296676857,1.5203291312102964,-0.10452859069126577
1.6383001437666307,1.4629302204050383,-0.06789774072619588
1.619276871350702,1.4671624573675985,-0.05618233267436275
1.5378345652860994,1.450176162839881,-0.11361241608993392
1.5174641523593295,1.4693555745097204,-0.1143792387594931
1.3473783666174972,1.3569231507771808,-0.04628918661216064
1.3257484355197757,1.2934334776015382,-0.1300156603263175
1.422083646845708,1.1919294362118638,-0.14675943538591546
1.4682235061968345,1.1279129012147429,-0.20061765015279992
1.4637487187079896,1.0158736737775245,-0.20316860314639243
1.5059114998512453,0.9991717288729479,-0.2525955353149801
1.5606155037336809,0.9380127347107129,-0.27715556192591895
1.534548230647028,0.9354727226006713,-0.36824500000668886
1.508968563635457,0.8801844137653093,-0.32394676535398786
1.5335969096829793,0.8558063525465719,-0.3237878802379342
1.5673489363109994,0.8593854858884857,-0.35762821949560636
1.537715132382004,0.8199491730328766,-0.3730270108251147
1.5630097318258154,0.829177963344946,-0.40699745205893206
1.6173821741136052,0.8272525702219361,-0.4241770773684717
1.6690395866041075,0.7924800115370285,-0.3339992937522705
1.8588189681904672,0.8342954050245416,-0.31761676917727616
1.9119930947677235,0.8185317433139806,-0.2866829110725088
1.9853830673536554,0.7975874465362117,-0.2482933012909705
2.081813330936916,0.840235158457831,-0.2676300844054493
2.1895981101060626,0.8237021184581399,-0.20591416830230644
2.1340719871491705,0.8208571551513258,-0.19831624326004962
2.2154356216353523,0.8402756096946057,-0.19859144895978878
2.2544317031005785,0.8210211572650424,-0.1853211176817635
2.4471158933378723,0.8539196719094987,-0.10355498470717861
2.4823630837501383,0.8231354297687766,-0.0576452223547298
2.5245711156214212,0.8380020067660381,-0.10135034843173563
2.6235638610959,0.8301660395382856,-0.0655310866316613
2.6870732164359667,0.8246358891945229,0.006812264944783891
2.77554718045924,0.8374899439918324,0.049196921912535406
2.8227705071871307,0.8164922844321031,0.06150194286518375
2.886826369310045,0.9055789592756586,-0.06928518223040216
2.8442215616368367,0.9660602741471601,-0.036164479723717266
2.817801603975417,1.0755450057854572,-0.06605926014880616
2.6820153943329244,1.1122645776725273,0.002811651428828318
2.4441427901125854,1.208991063983819,-0.14463099190299689
2.2561245111433483,1.2139398283312426,-0.1058298436358101
1.9694745447993522,1.2602190367210926,-0.25204956525567196
1.832212608302617,1.287340001496115,-0.300653023950883
1.5938781154327166,1.2827301000542857,-0.325125251591732
1.5794765643477575,1.3207066857464516,-0.32160172377844076
1.5693579559433473,1.3294906498003645,-0.32188087980374586
1.5504946955631937,1.3799942403436007,-0.357079434664053
1.487906195287074,1.3897548743429173,-0.318832300257932
1.4868348565039358,1.358490769553357,-0.24934418125191565
1.5709799144547991,1.3917451084893253,-0.23756089642196937
1.6877180217755703,1.3783351171321363,-0.18397669324144705
1.7447101990162301,1.3877134210805044,-0.12090416477021798
1.7521308500731072,1.4139910695726887,-0.14577823169406234
1.7906834219273322,1.4038754424688777,-0.08493114988997273
1.7834736263808515,1.396334419203053,-0.05108079579281034
1.9378542346750534,1.4175228669069035,0.011812032236998136
2.0287993091622427,1.3936966192204543,0.08404004952081069
2.086508495484118,1.4078291288840024,0.11492219623435365
2.1313892302539417,1.4216740834898873,0.12406120242140338
2.1149823877830767,1.386736209435035,0.21730306587425308
2.1162558307767956,1.41433854959795,0.21733833021349702
2.016746023183042,1.387842329478391,0.21762008898727722
1.994027238932114,1.3651861421741793,0.22336175274997994
2.1109408981091224,1.4268579663686343,0.2076931521202378
2.1640604217093475,1.4570325828451318,0.20586287976374767
2.1932804435786757,1.3704677671714087,0.32335305142570764
2.2745317439652855,1.2796549704537674,0.33319013128325087
2.3912335567421477,1.154096210441915,0.3775552717111727
2.469388325389277,1.0884707517419703,0.3259886261296509
2.4969358017318997,1.0442339943020331,0.2866527349201805
2.5188514663225936,1.0168558039092586,0.2557844814215713
2.508070784592057,0.9223745908216849,0.26582190491736524
2.4549978229317033,0.8862243274688587,0.27215962017150236
2.549346501194968,0.8383819946382203,0.27485599477612405
2.6296776272195244,0.8625350232612738,0.24561074328456878
2.629596563422316,0.8347946708912383,0.27976287951378537
2.6337734054461164,0.7780282494697729,0.32933403690411545
2.631889579655224,0.7913179608534515,0.2941735601562135
2.6003519647847138,0.7536037077482093,0.30599303305981224
2.6993762685165956,0.7560622465003551,0.2960704317276884
2.781937456091107,0.6993946311389369,0.4387202854549728
2.936165611301288,0.7291856462492528,0.4555461339911231
3.0981641547110867,0.7392965366529216,0.5421454634602243
3.1181741351618855,0.7246392197899947,0.5456985414506296
3.18324600917865,0.7000785292437669,0.5831415381151333
3.16161212738763,0.6836193385063168,0.6116995646826029
3.0041334979507734,0.6814023026357097,0.5283778994992838
2.9981232920912877,0.7077555802937932,0.48261034887199644
3.0067361158976444,0.6886452958543494,0.46108277572891254
2.944932875061602,0.6767097347483543,0.49112752755768735
2.909446758693939,0.6667811662605653,0.44848685568160773
2.763942634330193,0.6334922675630791,0.36665885937017445
2.7458110569101417,0.6214858490105882,0.3924324368953954
2.704031742094889,0.6128102146809314,0.38304260086385383
2.709104088773213,0.6083998354037113,0.3701164724345634
2.716054402133894,0.7042747853613479,0.22564541644591216
2.7332185106398357,0.7867078548632924,0.29396693286284464
2.831101074395757,0.8604223129872856,0.3901394125740436
2.890204489279556,0.9607834908332565,0.4607279492944769
2.991727019277966,1.0031720308485093,0.5599923286890545
3.083678791973353,1.0541794462131584,0.6038253797379306
3.4003084509951234,1.1234511803734881,0.840478557899244
3.533365994474399,1.1548181086982043,0.8861120858571708
3.7976811368467236,1.1834020838556982,1.0470604193015902
3.887694137368638,1.2349110833701689,1.0850014324728994
4.193753846656934,1.2490097588451772,1.248174139426829
4.319820959912574,1.2670214556434367,1.3341906827121095
4.545179952414415,1.3205653695266184,1.4184849743079149
4.939271705086658,1.352351804758697,1.5605853859635395
5.080096688603819,1.3545362008946993,1.6410150171978373
